week,week_title,week_day,day,duration,title,is_break,is_lunch,is_flex_time,is_ticket,omit,is_activity,is_lab,effective_duration,m_cumulative_duration,m_cumulative_duration_%,m_day,mc_week_title,m_date
1,"Introduction, cloud foundations",1,1,20.00,Opening,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,11%,1,,09/01/2024
1,"Introduction, cloud foundations",1,1,45.00,Welcome & Expectations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,65,36%,1,,09/01/2024
1,"Introduction, cloud foundations",1,1,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,65,36%,1,,09/01/2024
1,"Introduction, cloud foundations",1,1,60.00,Program Overview and Introductions,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,125,69%,1,,09/01/2024
1,"Introduction, cloud foundations",1,1,30.00,Curriculum Overview,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,155,86%,1,,09/01/2024
1,"Introduction, cloud foundations",1,1,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,155,86%,1,,09/01/2024
1,"Introduction, cloud foundations",1,1,45.00,Vendor Introduction,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,2,,10/01/2024
1,"Introduction, cloud foundations",1,1,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,2,,10/01/2024
1,"Introduction, cloud foundations",1,1,45.00,Self-Assessment Who Am I?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,90,50%,2,,10/01/2024
1,"Introduction, cloud foundations",1,1,30.00,Activity: Introduction to Amazon Leadership Principles,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30,120,67%,2,,10/01/2024
1,"Introduction, cloud foundations",1,1,15.00,Introduce Exit Ticket Activity,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15,135,75%,2,,10/01/2024
1,"Introduction, cloud foundations",1,1,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,155,86%,2,,10/01/2024
1,"Introduction, cloud foundations",1,1,65.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,65,65,36%,3,,11/01/2024
1,"Introduction, cloud foundations",2,2,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,85,47%,3,,11/01/2024
1,"Introduction, cloud foundations",2,2,120.00,Activity: Think Big,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,120,120,67%,3,,11/01/2024
1,"Introduction, cloud foundations",2,2,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,120,67%,3,,11/01/2024
1,"Introduction, cloud foundations",2,2,55.00,Introduction to Computing and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,175,97%,3,,11/01/2024
1,"Introduction, cloud foundations",2,2,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,175,97%,3,,11/01/2024
1,"Introduction, cloud foundations",2,2,60.00,Basic Computing Concepts and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,60,33%,4,,12/01/2024
1,"Introduction, cloud foundations",2,2,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,4,,12/01/2024
1,"Introduction, cloud foundations",2,2,40.00,Development Team Roles and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,100,56%,4,,12/01/2024
1,"Introduction, cloud foundations",2,2,45.00,What is Cloud Computing and Self- Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,145,81%,4,,12/01/2024
1,"Introduction, cloud foundations",2,2,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,165,92%,4,,12/01/2024
1,"Introduction, cloud foundations",2,2,15.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15,180,100%,4,,12/01/2024
1,"Introduction, cloud foundations",3,3,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,11%,5,,15/01/2024
1,"Introduction, cloud foundations",3,3,45.00,Activity: Cloud Roles,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,45,65,36%,5,,15/01/2024
1,"Introduction, cloud foundations",3,3,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,65,36%,5,,15/01/2024
1,"Introduction, cloud foundations",3,3,120.00,Activity: Setting Goals,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,120,120,67%,5,,15/01/2024
1,"Introduction, cloud foundations",3,3,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,120,67%,5,,15/01/2024
1,"Introduction, cloud foundations",3,3,45.00,Activity: Career Goals,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,45,165,92%,5,,15/01/2024
1,"Introduction, cloud foundations",3,3,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,5,,15/01/2024
1,"Introduction, cloud foundations",3,3,95.00,Advantages of Cloud Computing and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,95,53%,6,,16/01/2024
1,"Introduction, cloud foundations",3,3,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,115,64%,6,,16/01/2024
1,"Introduction, cloud foundations",3,3,30.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30,145,81%,6,,16/01/2024
1,"Introduction, cloud foundations",4,4,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,165,92%,6,,16/01/2024
1,"Introduction, cloud foundations",4,4,135.00,Communication and STAR methodology,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135,135,75%,7,,17/01/2024
1,"Introduction, cloud foundations",4,4,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,135,75%,7,,17/01/2024
1,"Introduction, cloud foundations",4,4,55.00,What is Amazon Web Services (AWS) and Self-Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,55,31%,8,,18/01/2024
1,"Introduction, cloud foundations",4,4,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,55,31%,8,,18/01/2024
1,"Introduction, cloud foundations",4,4,45.00,Introduction to AWS Training and Certification,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,100,56%,8,,18/01/2024
1,"Introduction, cloud foundations",4,4,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,100,56%,8,,18/01/2024
1,"Introduction, cloud foundations",4,4,45.00,Fundamentals of AWS Pricing and Self-Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,145,81%,8,,18/01/2024
1,"Introduction, cloud foundations",4,4,45.00,AWS Infrastructure Overview and Self-Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,9,,19/01/2024
1,"Introduction, cloud foundations",4,4,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,65,36%,9,,19/01/2024
1,"Introduction, cloud foundations",4,4,10.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,75,42%,9,,19/01/2024
1,"Introduction, cloud foundations",5,5,20.00,recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,95,53%,9,,19/01/2024
1,"Introduction, cloud foundations",5,5,35.00,aws services and service category overview,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,130,72%,9,,19/01/2024
1,"Introduction, cloud foundations",5,5,35.00,aws shared responsibility model and self-study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,165,92%,9,,19/01/2024
1,"Introduction, cloud foundations",5,5,15.00,break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,9,,19/01/2024
1,"Introduction, cloud foundations",5,5,20.00,amazon simple storage service (23),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,11%,10,,22/01/2024
1,"Introduction, cloud foundations",5,5,45.00,amazon s3 demo and self-study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,65,36%,10,,22/01/2024
1,"Introduction, cloud foundations",5,5,45.00,lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,65,36%,10,,22/01/2024
1,"Introduction, cloud foundations",5,5,60.00,amazon elastic compute cloud (ec2) and demo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,125,69%,10,,22/01/2024
1,"Introduction, cloud foundations",5,5,60.00,Lab: introduction to amanzon ec2 and self-study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,11,,23/01/2024
1,"Introduction, cloud foundations",5,5,15.00,break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,11,,23/01/2024
1,"Introduction, cloud foundations",5,5,45.00,recap and quiz: cloud foundations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,105,58%,11,,23/01/2024
1,"Introduction, cloud foundations",5,5,30.00,review cloud foundations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,135,75%,11,,23/01/2024
1,"Introduction, cloud foundations",5,5,20.00,exit ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,155,86%,11,,23/01/2024
1,"Introduction, cloud foundations",5,5,5.00,flex time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,160,89%,11,,23/01/2024
2,Linux,1,6,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,180,100%,11,,23/01/2024
2,Linux,1,6,50.00,Introduction to Linux,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,50,28%,12,,24/01/2024
2,Linux,1,6,30.00,Lab: Introduction to Linux and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,80,44%,12,,24/01/2024
2,Linux,1,6,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,12,,24/01/2024
2,Linux,1,6,75.00,Linux Command Line,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,155,86%,12,,24/01/2024
2,Linux,1,6,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,155,86%,12,,24/01/2024
2,Linux,1,6,45.00,Lab: Linux Command Line and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,45,25%,13,,25/01/2024
2,Linux,1,6,65.00,Users and Groups,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,110,61%,13,,25/01/2024
2,Linux,1,6,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,110,61%,13,,25/01/2024
2,Linux,1,6,60.00,Lab: Users and Groups and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,170,94%,13,,25/01/2024
2,Linux,1,6,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,14,,26/01/2024
2,Linux,1,6,10.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,30,17%,14,,26/01/2024
2,Linux,2,7,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,50,28%,14,,26/01/2024
2,Linux,2,7,65.00,Editing Files,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,115,64%,14,,26/01/2024
2,Linux,2,7,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,115,64%,14,,26/01/2024
2,Linux,2,7,75.00,Lab: Editing Files and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,75,42%,15,,29/01/2024
2,Linux,2,7,65.00,Working with the File System,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,140,78%,15,,29/01/2024
2,Linux,2,7,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,140,78%,15,,29/01/2024
2,Linux,2,7,60.00,Lab: Working with the File System and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,16,,30/01/2024
2,Linux,2,7,65.00,Working with Files,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,125,69%,16,,30/01/2024
2,Linux,2,7,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,145,81%,16,,30/01/2024
2,Linux,2,7,20.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20,165,92%,16,,30/01/2024
2,Linux,3,8,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,11%,17,,31/01/2024
2,Linux,3,8,60.00,Lab: Working with Files and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,80,44%,17,,31/01/2024
2,Linux,3,8,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,17,,31/01/2024
2,Linux,3,8,60.00,Managing File Permissions,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,140,78%,17,,31/01/2024
2,Linux,3,8,65.00,Lab: Managing File Permissions and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65,65,36%,18,,01/02/2024
2,Linux,3,8,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,65,36%,18,,01/02/2024
2,Linux,3,8,65.00,Managing Processes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,130,72%,18,,01/02/2024
2,Linux,3,8,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,130,72%,18,,01/02/2024
2,Linux,3,8,75.00,Lab: Managing Processes and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,75,42%,19,,02/02/2024
2,Linux,3,8,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,95,53%,19,,02/02/2024
2,Linux,3,8,10.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,105,58%,19,,02/02/2024
2,Linux,4,9,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,125,69%,19,,02/02/2024
2,Linux,4,9,65.00,Managing Services,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,65,36%,20,,05/02/2024
2,Linux,4,9,40.00,Lab: Managing Services and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,105,58%,20,,05/02/2024
2,Linux,4,9,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,105,58%,20,,05/02/2024
2,Linux,4,9,65.00,Managing Networking,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,170,94%,20,,05/02/2024
2,Linux,4,9,40.00,Lab: Managing Networking and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,40,22%,21,,06/02/2024
2,Linux,4,9,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,40,22%,21,,06/02/2024
2,Linux,4,9,40.00,Software Management,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,80,44%,21,,06/02/2024
2,Linux,4,9,40.00,Lab: Software Management and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,120,67%,21,,06/02/2024
2,Linux,4,9,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,140,78%,21,,06/02/2024
2,Linux,4,9,90.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,50%,22,,07/02/2024
2,Linux,5,10,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,110,61%,22,,07/02/2024
2,Linux,5,10,70.00,Managing Log Files,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,180,100%,22,,07/02/2024
2,Linux,5,10,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,180,100%,22,,07/02/2024
2,Linux,5,10,35.00,Lab: Managing Log Files and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,35,19%,23,,08/02/2024
2,Linux,5,10,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,35,19%,23,,08/02/2024
2,Linux,5,10,90.00,Working with Commands,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,125,69%,23,,08/02/2024
2,Linux,5,10,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,125,69%,23,,08/02/2024
2,Linux,5,10,75.00,Lab: Working with Commands,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,75,42%,24,,09/02/2024
2,Linux,5,10,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,95,53%,24,,09/02/2024
2,Linux,5,10,50.00,Activity: Customer Obsession,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,50,145,81%,24,,09/02/2024
2,Linux,5,10,65.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,65,65,36%,25,,12/02/2024
3,"Linux, Networking",1,11,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,85,47%,25,,12/02/2024
3,"Linux, Networking",1,11,75.00,The Bash Shell,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,160,89%,25,,12/02/2024
3,"Linux, Networking",1,11,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,160,89%,25,,12/02/2024
3,"Linux, Networking",1,11,50.00,Lab:Bash Shell and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,50,28%,26,,13/02/2024
3,"Linux, Networking",1,11,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,50,28%,26,,13/02/2024
3,"Linux, Networking",1,11,110.00,Bash Shell Scripting,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110,160,89%,26,,13/02/2024
3,"Linux, Networking",1,11,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,160,89%,26,,13/02/2024
3,"Linux, Networking",1,11,55.00,Lab:Bash Shell Scripting and Knowledge check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55,55,31%,27,,14/02/2024
3,"Linux, Networking",1,11,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,75,42%,27,,14/02/2024
3,"Linux, Networking",1,11,45.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45,120,67%,27,,14/02/2024
3,"Linux, Networking",2,12,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,140,78%,27,,14/02/2024
3,"Linux, Networking",2,12,75.00,Challenge Lab:Advanced Bash Shell Scripting on EC2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,75,42%,28,,15/02/2024
3,"Linux, Networking",2,12,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,75,42%,28,,15/02/2024
3,"Linux, Networking",2,12,30.00,Review Linux,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,105,58%,28,,15/02/2024
3,"Linux, Networking",2,12,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,105,58%,28,,15/02/2024
3,"Linux, Networking",2,12,135.00,Outlook,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135,135,75%,28,,15/02/2024
3,"Linux, Networking",2,12,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,135,75%,28,,15/02/2024
3,"Linux, Networking",2,12,50.00,Introduction to Networking and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,50,28%,29,,16/02/2024
3,"Linux, Networking",2,12,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,70,39%,29,,16/02/2024
