week,week_title,week_day,day,duration,title,is_break,is_lunch,is_flex_time,is_ticket,omit,is_activity,is_lab,effective_duration,m_cumulative_duration,m_cumulative_duration_%,m_day,mc_week_title,m_date
3,"Linux, Networking",2,12,45.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45,115,64%,29,,16/02/2024
3,"Linux, Networking",3,13,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,135,75%,29,,16/02/2024
3,"Linux, Networking",3,13,70.00,Networking Concepts and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,70,39%,30,,19/02/2024
3,"Linux, Networking",3,13,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,70,39%,30,,19/02/2024
3,"Linux, Networking",3,13,70.00,Internet Protocol (P ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,140,78%,30,,19/02/2024
3,"Linux, Networking",3,13,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,140,78%,30,,19/02/2024
3,"Linux, Networking",3,13,45.00,Lab:IP Addressing Considerations and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,45,25%,31,,20/02/2024
3,"Linux, Networking",3,13,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,31,,20/02/2024
3,"Linux, Networking",3,13,40.00,IP Subnetting,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,85,47%,31,,20/02/2024
3,"Linux, Networking",3,13,60.00,Lab:Create a Subnetting Plan for a Small Network,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,145,81%,31,,20/02/2024
3,"Linux, Networking",3,13,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,165,92%,31,,20/02/2024
3,"Linux, Networking",3,13,50.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,50,50,28%,32,,21/02/2024
3,"Linux, Networking",4,14,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,70,39%,32,,21/02/2024
3,"Linux, Networking",4,14,40.00,IP Networking in AWS Cloud :Amazon Virtual Private Cloud (VPC ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,110,61%,32,,21/02/2024
3,"Linux, Networking",4,14,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,110,61%,32,,21/02/2024
3,"Linux, Networking",4,14,25.00,AWS VPC Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,135,75%,32,,21/02/2024
3,"Linux, Networking",4,14,60.00,Lab:Build a VPC and a Web Server and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,33,,22/02/2024
3,"Linux, Networking",4,14,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,33,,22/02/2024
3,"Linux, Networking",4,14,90.00,Emotional Intelligence,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,150,83%,33,,22/02/2024
3,"Linux, Networking",4,14,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,150,83%,33,,22/02/2024
3,"Linux, Networking",4,14,90.00,Alumni presentation with Students,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,90,50%,34,,23/02/2024
3,"Linux, Networking",4,14,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,110,61%,34,,23/02/2024
3,"Linux, Networking",4,14,30.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30,140,78%,34,,23/02/2024
3,"Linux, Networking",5,15,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,160,89%,34,,23/02/2024
3,"Linux, Networking",5,15,50.00,Activity:Learn and Be Curious,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,50,50,28%,35,,26/02/2024
3,"Linux, Networking",5,15,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,50,28%,35,,26/02/2024
3,"Linux, Networking",5,15,60.00,Other Common Protocols and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,110,61%,35,,26/02/2024
3,"Linux, Networking",5,15,25.00,Introduction to Network Security,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,135,75%,35,,26/02/2024
3,"Linux, Networking",5,15,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,135,75%,35,,26/02/2024
3,"Linux, Networking",5,15,20.00,Threat Mitigation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,155,86%,35,,26/02/2024
3,"Linux, Networking",5,15,60.00,Lab:Research Anti -Malware and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,36,,27/02/2024
3,"Linux, Networking",5,15,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,36,,27/02/2024
3,"Linux, Networking",5,15,25.00,Emerging Technologies,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,85,47%,36,,27/02/2024
3,"Linux, Networking",5,15,60.00,Lab:Research MDM Software and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,145,81%,36,,27/02/2024
3,"Linux, Networking",5,15,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,165,92%,36,,27/02/2024
3,"Linux, Networking",5,15,35.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,35,35,19%,37,,28/02/2024
4,"Networking, Security",1,16,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,55,31%,37,,28/02/2024
4,"Networking, Security",1,16,30.00,Review Networking,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,85,47%,37,,28/02/2024
4,"Networking, Security",1,16,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,85,47%,37,,28/02/2024
4,"Networking, Security",1,16,95.00,Digital Presence,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,180,100%,37,,28/02/2024
4,"Networking, Security",1,16,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,180,100%,37,,28/02/2024
4,"Networking, Security",1,16,35.00,Interview settings (lecture ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,35,19%,38,,29/02/2024
4,"Networking, Security",1,16,50.00,Interview process (lecture ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,85,47%,38,,29/02/2024
4,"Networking, Security",1,16,45.00,Interview Practice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,130,72%,38,,29/02/2024
4,"Networking, Security",1,16,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,130,72%,38,,29/02/2024
4,"Networking, Security",1,16,45.00,Presentation from future peers at company,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,175,97%,38,,29/02/2024
4,"Networking, Security",1,16,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,39,,01/03/2024
4,"Networking, Security",1,16,45.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45,65,36%,39,,01/03/2024
4,"Networking, Security",2,17,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,85,47%,39,,01/03/2024
4,"Networking, Security",2,17,35.00,Introduction to Security,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,120,67%,39,,01/03/2024
4,"Networking, Security",2,17,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,120,67%,39,,01/03/2024
4,"Networking, Security",2,17,30.00,Lab:Connecting to Vocareum cloud labs,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,150,83%,39,,01/03/2024
4,"Networking, Security",2,17,60.00,Lab:Increase your security awareness and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,40,,04/03/2024
4,"Networking, Security",2,17,45.00,Lunch 45,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,40,,04/03/2024
4,"Networking, Security",2,17,40.00,Security Life Cycle -Prevention Network Discovery,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,100,56%,40,,04/03/2024
4,"Networking, Security",2,17,45.00,Lab:Interpret scanning results and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,145,81%,40,,04/03/2024
4,"Networking, Security",2,17,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,145,81%,40,,04/03/2024
4,"Networking, Security",2,17,30.00,Security Life Cycle -Prevention : Systems Hardening,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,175,97%,40,,04/03/2024
4,"Networking, Security",2,17,60.00,Lab:Harden servers and workstations and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,41,,05/03/2024
4,"Networking, Security",2,17,30.00,Security Life Cycle -Prevention : Security Architecture,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,90,50%,41,,05/03/2024
4,"Networking, Security",2,17,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,110,61%,41,,05/03/2024
4,"Networking, Security",2,17,5.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,115,64%,41,,05/03/2024
4,"Networking, Security",3,18,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,135,75%,41,,05/03/2024
4,"Networking, Security",3,18,60.00,Lab:Security Architecture and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,42,,06/03/2024
4,"Networking, Security",3,18,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,42,,06/03/2024
4,"Networking, Security",3,18,20.00,AWS Security Groups and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,80,44%,42,,06/03/2024
4,"Networking, Security",3,18,40.00,Security Life Cycle -Prevention : Network Hardening and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,120,67%,42,,06/03/2024
4,"Networking, Security",3,18,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,120,67%,42,,06/03/2024
4,"Networking, Security",3,18,35.00,Security Life Cycle -Prevention : Data Security,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,155,86%,42,,06/03/2024
4,"Networking, Security",3,18,55.00,Lab:Protect Data and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55,55,31%,43,,07/03/2024
4,"Networking, Security",3,18,35.00,Security Life Cycle -Prevention : Public Key Infrastructure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,90,50%,43,,07/03/2024
4,"Networking, Security",3,18,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,43,,07/03/2024
4,"Networking, Security",3,18,75.00,Lab:Configure a PKI and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,165,92%,43,,07/03/2024
4,"Networking, Security",3,18,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,44,,08/03/2024
4,"Networking, Security",3,18,15.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15,35,19%,44,,08/03/2024
4,"Networking, Security",4,19,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,55,31%,44,,08/03/2024
4,"Networking, Security",4,19,30.00,Security Life Cycle -Prevention : Identity Management,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,85,47%,44,,08/03/2024
4,"Networking, Security",4,19,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,85,47%,44,,08/03/2024
4,"Networking, Security",4,19,45.00,Lab:Manage passwords and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,130,72%,44,,08/03/2024
4,"Networking, Security",4,19,50.00,AWS Identity and Access Management (IAM )and Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,180,100%,44,,08/03/2024
4,"Networking, Security",4,19,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,180,100%,44,,08/03/2024
4,"Networking, Security",4,19,55.00,Lab:Introduction to IAM and Self -Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55,55,31%,45,,11/03/2024
4,"Networking, Security",4,19,85.00,Security Life Cycle -Detection,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,140,78%,45,,11/03/2024
4,"Networking, Security",4,19,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,140,78%,45,,11/03/2024
4,"Networking, Security",4,19,30.00,Lab:Detect malware,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,170,94%,45,,11/03/2024
4,"Networking, Security",4,19,30.00,Lab:Social engineering,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,30,17%,46,,12/03/2024
4,"Networking, Security",4,19,60.00,Lab:Penetration testing and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,90,50%,46,,12/03/2024
4,"Networking, Security",4,19,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,110,61%,46,,12/03/2024
4,"Networking, Security",5,20,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,130,72%,46,,12/03/2024
4,"Networking, Security",5,20,30.00,AWS Cloud Trail and Self -Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,160,89%,46,,12/03/2024
4,"Networking, Security",5,20,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,160,89%,46,,12/03/2024
4,"Networking, Security",5,20,35.00,AWS Config and Self -Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,35,19%,47,,13/03/2024
4,"Networking, Security",5,20,45.00,Security Life Cycle -Response,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,80,44%,47,,13/03/2024
4,"Networking, Security",5,20,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,47,,13/03/2024
4,"Networking, Security",5,20,45.00,Lab:Incident Response and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,125,69%,47,,13/03/2024
4,"Networking, Security",5,20,45.00,Security Life Cycle -Analysis,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,170,94%,47,,13/03/2024
4,"Networking, Security",5,20,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,170,94%,47,,13/03/2024
4,"Networking, Security",5,20,45.00,Lab:Monitor a system and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,45,25%,48,,14/03/2024
4,"Networking, Security",5,20,50.00,Activity:Earn Trust,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,50,95,53%,48,,14/03/2024
4,"Networking, Security",5,20,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,115,64%,48,,14/03/2024
4,"Networking, Security",5,20,40.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40,155,86%,48,,14/03/2024
5,"Security, Python Programming",1,21,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,175,97%,48,,14/03/2024
5,"Security, Python Programming",1,21,60.00,AWS Trusted Advisor and Self Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,60,33%,49,,15/03/2024
5,"Security, Python Programming",1,21,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,49,,15/03/2024
5,"Security, Python Programming",1,21,35.00,Best Practices for Opening an AWS Account and Self -Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,95,53%,49,,15/03/2024
5,"Security, Python Programming",1,21,35.00,AWS Security Compliance Program and Self -Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,130,72%,49,,15/03/2024
5,"Security, Python Programming",1,21,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,130,72%,49,,15/03/2024
5,"Security, Python Programming",1,21,35.00,AWS Security Resources and Self -Study,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,165,92%,49,,15/03/2024
5,"Security, Python Programming",1,21,30.00,Review Security,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,30,17%,50,,18/03/2024
5,"Security, Python Programming",1,21,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,30,17%,50,,18/03/2024
5,"Security, Python Programming",1,21,45.00,Interview Practice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,75,42%,50,,18/03/2024
5,"Security, Python Programming",1,21,60.00,Hiring Process,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,135,75%,50,,18/03/2024
5,"Security, Python Programming",1,21,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,155,86%,50,,18/03/2024
5,"Security, Python Programming",1,21,35.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,35,35,19%,51,,19/03/2024
5,"Security, Python Programming",2,22,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,55,31%,51,,19/03/2024
5,"Security, Python Programming",2,22,25.00,Introduction to Programming -What is Programming ?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,80,44%,51,,19/03/2024
5,"Security, Python Programming",2,22,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,51,,19/03/2024
5,"Security, Python Programming",2,22,60.00,Lab:Hello World,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,78%,51,,19/03/2024
5,"Security, Python Programming",2,22,20.00,Introduction to Programming -Categorize a Value as a Data Type,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,160,89%,51,,19/03/2024
5,"Security, Python Programming",2,22,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,160,89%,51,,19/03/2024
5,"Security, Python Programming",2,22,80.00,Lab:Numeric data types,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,80,80,44%,52,,20/03/2024
5,"Security, Python Programming",2,22,60.00,Lab:String data type,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,140,78%,52,,20/03/2024
5,"Security, Python Programming",2,22,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,140,78%,52,,20/03/2024
5,"Security, Python Programming",2,22,60.00,"Lab:List ,tuple ,dictionary",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,53,,21/03/2024
5,"Security, Python Programming",2,22,60.00,Lab:Categorize values,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,120,67%,53,,21/03/2024
5,"Security, Python Programming",2,22,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,140,78%,53,,21/03/2024
5,"Security, Python Programming",3,23,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,160,89%,53,,21/03/2024
