week,week_title,week_day,day,duration,title,is_break,is_lunch,is_flex_time,is_ticket,omit,is_activity,is_lab,effective_duration,m_cumulative_duration,m_cumulative_duration_%,m_day,mc_week_title,m_date
5,"Security, Python Programming",3,23,15.00,Introduction to Programming -Combine Values into Composite Data Types,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,175,97%,53,,21/03/2024
5,"Security, Python Programming",3,23,60.00,Lab:Composite data types,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,54,,22/03/2024
5,"Security, Python Programming",3,23,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,54,,22/03/2024
5,"Security, Python Programming",3,23,25.00,Introduction to Programming - Functions,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,85,47%,54,,22/03/2024
5,"Security, Python Programming",3,23,15.00,Introduction to Programming - Follow the Execution Path of a Program,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,100,56%,54,,22/03/2024
5,"Security, Python Programming",3,23,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,100,56%,54,,22/03/2024
5,"Security, Python Programming",3,23,60.00,Lab:Conditionals,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,160,89%,54,,22/03/2024
5,"Security, Python Programming",3,23,60.00,Lab:Loops,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,55,,25/03/2024
5,"Security, Python Programming",3,23,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,55,,25/03/2024
5,"Security, Python Programming",3,23,30.00,Introduction to Programming - Version Control,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,90,50%,55,,25/03/2024
5,"Security, Python Programming",3,23,75.00,Lab:Create a git repository and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,165,92%,55,,25/03/2024
5,"Security, Python Programming",3,23,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,56,,26/03/2024
5,"Security, Python Programming",4,24,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,40,22%,56,,26/03/2024
5,"Security, Python Programming",4,24,30.00,Introduction to Python,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,70,39%,56,,26/03/2024
5,"Security, Python Programming",4,24,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,70,39%,56,,26/03/2024
5,"Security, Python Programming",4,24,45.00,Lab:Preparing to analyze insulin with Python and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,115,64%,56,,26/03/2024
5,"Security, Python Programming",4,24,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,115,64%,56,,26/03/2024
5,"Security, Python Programming",4,24,50.00,Activity:Have a Backbone,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,50,165,92%,56,,26/03/2024
5,"Security, Python Programming",4,24,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,56,,26/03/2024
5,"Security, Python Programming",4,24,165.00,Python Basics,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165,165,92%,56,,26/03/2024
5,"Security, Python Programming",4,24,45.00,Meet future peers at company,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,57,,27/03/2024
5,"Security, Python Programming",4,24,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,65,36%,57,,27/03/2024
5,"Security, Python Programming",5,25,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,85,47%,57,,27/03/2024
5,"Security, Python Programming",5,25,60.00,Lab:Working with the string sequence and numeric weight of insulin in python and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,145,81%,57,,27/03/2024
5,"Security, Python Programming",5,25,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,145,81%,57,,27/03/2024
5,"Security, Python Programming",5,25,45.00,Interview Practice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,58,,28/03/2024
5,"Security, Python Programming",5,25,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,58,,28/03/2024
5,"Security, Python Programming",5,25,145.00,Flow Control,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145,145,81%,58,,28/03/2024
5,"Security, Python Programming",5,25,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,145,81%,58,,28/03/2024
5,"Security, Python Programming",5,25,55.00,Lab:Calculating the net charge of insulin using python lists and loops and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55,55,31%,59,,29/03/2024
5,"Security, Python Programming",5,25,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,75,42%,59,,29/03/2024
5,"Security, Python Programming",5,25,30.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30,105,58%,59,,29/03/2024
6,"Python Programming, Databases",1,26,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,125,69%,59,,29/03/2024
6,"Python Programming, Databases",1,26,80.00,Functions,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,80,44%,60,,01/04/2024
6,"Python Programming, Databases",1,26,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,60,,01/04/2024
6,"Python Programming, Databases",1,26,105.00,Lab:Use functions to implement a Caesar Cipher and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,105,105,58%,60,,01/04/2024
6,"Python Programming, Databases",1,26,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,105,58%,60,,01/04/2024
6,"Python Programming, Databases",1,26,80.00,Mods and Libraries,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,80,44%,61,,02/04/2024
6,"Python Programming, Databases",1,26,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,61,,02/04/2024
6,"Python Programming, Databases",1,26,55.00,Lab:File handlers and modules for retrieving information about insulin and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55,135,75%,61,,02/04/2024
6,"Python Programming, Databases",1,26,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,155,86%,61,,02/04/2024
6,"Python Programming, Databases",1,26,15.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15,170,94%,61,,02/04/2024
6,"Python Programming, Databases",2,27,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,11%,62,,03/04/2024
6,"Python Programming, Databases",2,27,80.00,Python for System Administration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,100,56%,62,,03/04/2024
6,"Python Programming, Databases",2,27,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,100,56%,62,,03/04/2024
6,"Python Programming, Databases",2,27,60.00,Lab:System Administration with Pytho,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,160,89%,62,,03/04/2024
6,"Python Programming, Databases",2,27,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,160,89%,62,,03/04/2024
6,"Python Programming, Databases",2,27,70.00,Debugging and Testing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,70,39%,63,,04/04/2024
6,"Python Programming, Databases",2,27,45.00,Lab:Using the Debugger,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,115,64%,63,,04/04/2024
6,"Python Programming, Databases",2,27,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,115,64%,63,,04/04/2024
6,"Python Programming, Databases",2,27,90.00,Lab:Debugging Hello World and Caesar Cipher,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,90,90,50%,64,,05/04/2024
6,"Python Programming, Databases",2,27,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,110,61%,64,,05/04/2024
6,"Python Programming, Databases",3,28,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,130,72%,64,,05/04/2024
6,"Python Programming, Databases",3,28,15.00,Knowledge Check (Debugging ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,145,81%,64,,05/04/2024
6,"Python Programming, Databases",3,28,40.00,DevOps and Continuous Integration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,22%,65,,08/04/2024
6,"Python Programming, Databases",3,28,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,40,22%,65,,08/04/2024
6,"Python Programming, Databases",3,28,45.00,Lab:Evaluate a DevOps tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,85,47%,65,,08/04/2024
6,"Python Programming, Databases",3,28,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,85,47%,65,,08/04/2024
6,"Python Programming, Databases",3,28,45.00,Lab:Explore the value of automation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,130,72%,65,,08/04/2024
6,"Python Programming, Databases",3,28,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,130,72%,65,,08/04/2024
6,"Python Programming, Databases",3,28,60.00,Lab:Compare and contrast automation and orchestration and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,60,33%,66,,09/04/2024
6,"Python Programming, Databases",3,28,70.00,Configuration Management and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70,130,72%,66,,09/04/2024
6,"Python Programming, Databases",3,28,75.00,Fact finding exercise :Python,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,75,42%,67,,10/04/2024
6,"Python Programming, Databases",3,28,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,95,53%,67,,10/04/2024
6,"Python Programming, Databases",4,29,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,115,64%,67,,10/04/2024
6,"Python Programming, Databases",4,29,60.00,Challenge Lab:Python,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,175,97%,67,,10/04/2024
6,"Python Programming, Databases",4,29,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,175,97%,67,,10/04/2024
6,"Python Programming, Databases",4,29,30.00,Review Python,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,30,17%,68,,11/04/2024
6,"Python Programming, Databases",4,29,90.00,Exploring Cloud Job Postings,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,120,67%,68,,11/04/2024
6,"Python Programming, Databases",4,29,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,120,67%,68,,11/04/2024
6,"Python Programming, Databases",4,29,45.00,Explore Cloud Job Postings discussion,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,165,92%,68,,11/04/2024
6,"Python Programming, Databases",4,29,40.00,Introduction to Databases,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,22%,69,,12/04/2024
6,"Python Programming, Databases",4,29,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,40,22%,69,,12/04/2024
6,"Python Programming, Databases",4,29,30.00,Lab:Installing the pub1 database,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,70,39%,69,,12/04/2024
6,"Python Programming, Databases",4,29,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,90,50%,69,,12/04/2024
6,"Python Programming, Databases",4,29,40.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40,130,72%,69,,12/04/2024
6,"Python Programming, Databases",5,30,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,150,83%,69,,12/04/2024
6,"Python Programming, Databases",5,30,65.00,Lab:An Intro to databases and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65,65,36%,70,,15/04/2024
6,"Python Programming, Databases",5,30,90.00,Creating Tables and Learning Different Data Types,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,155,86%,70,,15/04/2024
6,"Python Programming, Databases",5,30,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,155,86%,70,,15/04/2024
6,"Python Programming, Databases",5,30,30.00,Lab:Creating tables and data types and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,30,17%,71,,16/04/2024
6,"Python Programming, Databases",5,30,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,30,17%,71,,16/04/2024
6,"Python Programming, Databases",5,30,45.00,Interview Practice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,75,42%,71,,16/04/2024
6,"Python Programming, Databases",5,30,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,75,42%,71,,16/04/2024
6,"Python Programming, Databases",5,30,55.00,Inserting Data into a Database,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,130,72%,71,,16/04/2024
6,"Python Programming, Databases",5,30,40.00,Lab:Inserting Data and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,40,170,94%,71,,16/04/2024
6,"Python Programming, Databases",5,30,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,72,,17/04/2024
6,"Python Programming, Databases",5,30,10.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,30,17%,72,,17/04/2024
7,Databases,1,31,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,50,28%,72,,17/04/2024
7,Databases,1,31,90.00,Selecting Data from a Database,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,140,78%,72,,17/04/2024
7,Databases,1,31,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,140,78%,72,,17/04/2024
7,Databases,1,31,35.00,Lab:Selecting data from a database and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35,175,97%,72,,17/04/2024
7,Databases,1,31,35.00,Resume Creation (Lecture ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,35,19%,73,,18/04/2024
7,Databases,1,31,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,35,19%,73,,18/04/2024
7,Databases,1,31,45.00,Work on Resume,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,80,44%,73,,18/04/2024
7,Databases,1,31,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,73,,18/04/2024
7,Databases,1,31,130.00,Performing a Conditional Search,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130,130,72%,73,,18/04/2024
7,Databases,1,31,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,150,83%,73,,18/04/2024
7,Databases,2,32,20.00,20Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,170,94%,73,,18/04/2024
7,Databases,2,32,45.00,90Lab:Performing a Conditional Search and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,45,25%,74,,19/04/2024
7,Databases,2,32,15.00,15Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,74,,19/04/2024
7,Databases,2,32,60.00,35Working with Functions,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,105,58%,74,,19/04/2024
7,Databases,2,32,45.00,35Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,105,58%,74,,19/04/2024
7,Databases,2,32,60.00,45Lab:Working with functions and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60,165,92%,74,,19/04/2024
7,Databases,2,32,55.00,45Organizing Data,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,55,31%,75,,22/04/2024
7,Databases,2,32,15.00,15Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,55,31%,75,,22/04/2024
7,Databases,2,32,50.00,130Lab:Organizing Data and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,105,58%,75,,22/04/2024
7,Databases,2,32,40.00,20Retrieving Data from Multiple Tables,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,145,81%,75,,22/04/2024
7,Databases,2,32,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,165,92%,75,,22/04/2024
7,Databases,2,32,25.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25,25,14%,76,,23/04/2024
7,Databases,3,33,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,45,25%,76,,23/04/2024
7,Databases,3,33,55.00,Lab:Retrieving data from multiple tables and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55,100,56%,76,,23/04/2024
7,Databases,3,33,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,100,56%,76,,23/04/2024
7,Databases,3,33,130.00,Transactions and Tables,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130,130,72%,76,,23/04/2024
7,Databases,3,33,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,130,72%,76,,23/04/2024
7,Databases,3,33,25.00,Lab:Transactions and Tables,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25,155,86%,76,,23/04/2024
7,Databases,3,33,45.00,Amazon RDS and Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,77,,24/04/2024
7,Databases,3,33,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,77,,24/04/2024
7,Databases,3,33,45.00,Lab:Build Your DB Server and Interact with your DB using an App,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,90,50%,77,,24/04/2024
7,Databases,3,33,25.00,Amazon Dynamo DB and Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,115,64%,77,,24/04/2024
7,Databases,3,33,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,135,75%,77,,24/04/2024
7,Databases,3,33,10.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,145,81%,77,,24/04/2024
7,Databases,4,34,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,165,92%,77,,24/04/2024
7,Databases,4,34,15.00,Self -Study (Amazon RDS and Dynamo DB ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,180,100%,77,,24/04/2024
7,Databases,4,34,60.00,Fact finding exercise :Databases and Review,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,60,33%,78,,25/04/2024
7,Databases,4,34,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,78,,25/04/2024
