week,week_title,week_day,day,duration,title,is_break,is_lunch,is_flex_time,is_ticket,omit,is_activity,is_lab,effective_duration,m_cumulative_duration,m_cumulative_duration_%,m_day,mc_week_title,m_date
7,Databases,4,34,90.00,Challenge Lab:Build and Access an RDS Server,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,90,150,83%,78,,25/04/2024
7,Databases,4,34,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,150,83%,78,,25/04/2024
7,Databases,4,34,30.00,Review Databases,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,180,100%,78,,25/04/2024
7,Databases,4,34,45.00,Work on Resume,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,79,,26/04/2024
7,Databases,4,34,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,79,,26/04/2024
7,Databases,4,34,95.00,Networking (soft skills ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,140,78%,79,,26/04/2024
7,Databases,4,34,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,160,89%,79,,26/04/2024
7,Databases,5,35,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,180,100%,79,,26/04/2024
7,Databases,5,35,100.00,Networking (soft skills )Continued,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100,100,56%,80,,29/04/2024
7,Databases,5,35,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,100,56%,80,,29/04/2024
7,Databases,5,35,45.00,Interview Practice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,145,81%,80,,29/04/2024
7,Databases,5,35,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,145,81%,80,,29/04/2024
7,Databases,5,35,180.00,Networking Event,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,180,180,100%,81,,30/04/2024
7,Databases,5,35,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,82,,01/05/2024
7,Databases,5,35,25.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25,45,25%,82,,01/05/2024
8,(JAWS) Jumpstart on AWS,1,36,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,65,36%,82,,01/05/2024
8,(JAWS) Jumpstart on AWS,1,36,185.00,Technical thought process,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,185,185,103%,83,,02/05/2024
8,(JAWS) Jumpstart on AWS,1,36,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,25.00,AWS Cloud Adoption Framework,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,25,14%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,25,14%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,30.00,AWS Well -Architected Framework (WAF ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,55,31%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,20.00,Deep Dive WAF Principles,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,75,42%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,75,42%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,20.00,Understanding Reliability and High Availability,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,95,53%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,30.00,Example of Transitioning a Data Center to the Cloud,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,125,69%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,145,81%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,1,36,5.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,150,83%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,2,37,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,170,94%,84,,03/05/2024
8,(JAWS) Jumpstart on AWS,2,37,60.00,Fact Finding exercise :Well Architected Framework,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,60,33%,85,,06/05/2024
8,(JAWS) Jumpstart on AWS,2,37,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,85,,06/05/2024
8,(JAWS) Jumpstart on AWS,2,37,15.00,Self -Study (Well -Architected ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,75,42%,85,,06/05/2024
8,(JAWS) Jumpstart on AWS,2,37,15.00,Review Well Architected,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,90,50%,85,,06/05/2024
8,(JAWS) Jumpstart on AWS,2,37,45.00,Work on Resume,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,135,75%,85,,06/05/2024
8,(JAWS) Jumpstart on AWS,2,37,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,135,75%,85,,06/05/2024
8,(JAWS) Jumpstart on AWS,2,37,65.00,Teamwork and Collaboration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,65,36%,86,,07/05/2024
8,(JAWS) Jumpstart on AWS,2,37,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,65,36%,86,,07/05/2024
8,(JAWS) Jumpstart on AWS,2,37,90.00,Teamwork and Collaboration (Continued ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,155,86%,86,,07/05/2024
8,(JAWS) Jumpstart on AWS,2,37,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,175,97%,86,,07/05/2024
8,(JAWS) Jumpstart on AWS,2,37,45.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45,45,25%,87,,08/05/2024
8,(JAWS) Jumpstart on AWS,3,38,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,65,36%,87,,08/05/2024
8,(JAWS) Jumpstart on AWS,3,38,90.00,Teamwork and Collaboration (Continued ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,155,86%,87,,08/05/2024
8,(JAWS) Jumpstart on AWS,3,38,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,155,86%,87,,08/05/2024
8,(JAWS) Jumpstart on AWS,3,38,15.00,Introduce Systems Operations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,170,94%,87,,08/05/2024
8,(JAWS) Jumpstart on AWS,3,38,15.00,Activity:Troubleshooting Knowledge Base Introduction,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,15,8%,88,,09/05/2024
8,(JAWS) Jumpstart on AWS,3,38,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,15,8%,88,,09/05/2024
8,(JAWS) Jumpstart on AWS,3,38,60.00,Understanding Systems Operations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,75,42%,88,,09/05/2024
8,(JAWS) Jumpstart on AWS,3,38,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,75,42%,88,,09/05/2024
8,(JAWS) Jumpstart on AWS,3,38,90.00,AWS Identity and Access Management (IAM )Review and Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,165,92%,88,,09/05/2024
8,(JAWS) Jumpstart on AWS,3,38,75.00,AWS Command Line Interface (AWS CLI ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,75,42%,89,,10/05/2024
8,(JAWS) Jumpstart on AWS,3,38,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,95,53%,89,,10/05/2024
8,(JAWS) Jumpstart on AWS,4,39,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,115,64%,89,,10/05/2024
8,(JAWS) Jumpstart on AWS,4,39,90.00,Caf Activity:Install and use the AWS CLI and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,90,50%,90,,13/05/2024
8,(JAWS) Jumpstart on AWS,4,39,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,90,,13/05/2024
8,(JAWS) Jumpstart on AWS,4,39,15.00,Review Systems Operations,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,105,58%,90,,13/05/2024
8,(JAWS) Jumpstart on AWS,4,39,10.00,Introduce Tooling and Automation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,115,64%,90,,13/05/2024
8,(JAWS) Jumpstart on AWS,4,39,30.00,AWS Systems Manager,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,145,81%,90,,13/05/2024
8,(JAWS) Jumpstart on AWS,4,39,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,145,81%,90,,13/05/2024
8,(JAWS) Jumpstart on AWS,4,39,30.00,Lab:Using AWS Systems Manager,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,175,97%,90,,13/05/2024
8,(JAWS) Jumpstart on AWS,4,39,25.00,Administration and Development Tools,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,25,14%,91,,14/05/2024
8,(JAWS) Jumpstart on AWS,4,39,15.00,Hosting a Static Website on Amazon $3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,40,22%,91,,14/05/2024
8,(JAWS) Jumpstart on AWS,4,39,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,40,22%,91,,14/05/2024
8,(JAWS) Jumpstart on AWS,4,39,90.00,Caf Activity:Create a website on Amazon S3 and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,130,72%,91,,14/05/2024
8,(JAWS) Jumpstart on AWS,4,39,15.00,Review Tooling and Automation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,145,81%,91,,14/05/2024
8,(JAWS) Jumpstart on AWS,4,39,35.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35,180,100%,91,,14/05/2024
8,(JAWS) Jumpstart on AWS,5,40,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,11%,92,,15/05/2024
8,(JAWS) Jumpstart on AWS,5,40,45.00,Work on Resume,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,65,36%,92,,15/05/2024
8,(JAWS) Jumpstart on AWS,5,40,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,65,36%,92,,15/05/2024
8,(JAWS) Jumpstart on AWS,5,40,45.00,Interview Practice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,110,61%,92,,15/05/2024
8,(JAWS) Jumpstart on AWS,5,40,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,110,61%,92,,15/05/2024
8,(JAWS) Jumpstart on AWS,5,40,10.00,Introduce Compute (Servers ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,120,67%,92,,15/05/2024
8,(JAWS) Jumpstart on AWS,5,40,90.00,Computing on AWS and Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,90,50%,93,,16/05/2024
8,(JAWS) Jumpstart on AWS,5,40,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,93,,16/05/2024
8,(JAWS) Jumpstart on AWS,5,40,75.00,Managing Your AWS Instances,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,165,92%,93,,16/05/2024
8,(JAWS) Jumpstart on AWS,5,40,50.00,Lab:Creating Amazon EC2 Instances,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,50,28%,94,,17/05/2024
8,(JAWS) Jumpstart on AWS,5,40,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,70,39%,94,,17/05/2024
8,(JAWS) Jumpstart on AWS,5,40,20.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20,90,50%,94,,17/05/2024
9,,1,41,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,110,61%,94,,17/05/2024
9,,1,41,75.00,Challenge Lab:Linux EC2 Instance,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,75,42%,95,,20/05/2024
9,,1,41,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,75,42%,95,,20/05/2024
9,,1,41,35.00,AWS Elastic Beanstalk,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,110,61%,95,,20/05/2024
9,,1,41,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,110,61%,95,,20/05/2024
9,,1,41,60.00,Caf Activity:Troubleshoot create instance,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,60,170,94%,95,,20/05/2024
9,,1,41,15.00,Knowledge Check (Compute [Servers ]),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,15,8%,96,,21/05/2024
9,,1,41,15.00,Review Compute (Servers ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,30,17%,96,,21/05/2024
9,,1,41,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,30,17%,96,,21/05/2024
9,,1,41,90.00,Event,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,120,67%,96,,21/05/2024
9,,1,41,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,140,78%,96,,21/05/2024
9,,1,41,45.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45,45,25%,97,,22/05/2024
9,,2,42,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,65,36%,97,,22/05/2024
9,,2,42,15.00,Introduce Computing (Scaling and Name Resolution ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,80,44%,97,,22/05/2024
9,,2,42,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,97,,22/05/2024
9,,2,42,65.00,Elastic Load Balancing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,145,81%,97,,22/05/2024
9,,2,42,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,145,81%,97,,22/05/2024
9,,2,42,80.00,ELB Load Balancers and Listeners,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,80,44%,98,,23/05/2024
9,,2,42,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,98,,23/05/2024
9,,2,42,80.00,Amazon EC2 Auto Scaling,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,160,89%,98,,23/05/2024
9,,2,42,45.00,Lab:Scale and Load Balance Your Architecture,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,45,25%,99,,24/05/2024
9,,2,42,45.00,Lab:Using Auto Scaling,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,90,50%,99,,24/05/2024
9,,2,42,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,110,61%,99,,24/05/2024
9,,2,42,5.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,115,64%,99,,24/05/2024
9,,3,43,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,135,75%,99,,24/05/2024
9,,3,43,85.00,Leading the Automatic Scaling Prediction Challenge,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,85,47%,100,,27/05/2024
9,,3,43,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,85,47%,100,,27/05/2024
9,,3,43,95.00,Amazon Route 53and Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,180,100%,100,,27/05/2024
9,,3,43,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,180,100%,100,,27/05/2024
9,,3,43,15.00,CloudFront,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,15,8%,101,,28/05/2024
9,,3,43,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,15,8%,101,,28/05/2024
9,,3,43,90.00,Caf Activity:Amazon Route 53 Failover,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,105,58%,101,,28/05/2024
9,,3,43,15.00,Knowledge Check (Scaling and Name Resolution ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,120,67%,101,,28/05/2024
9,,3,43,15.00,Review Compute (Scaling and Name Resolution ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,135,75%,101,,28/05/2024
9,,3,43,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,155,86%,101,,28/05/2024
9,,3,43,5.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,160,89%,101,,28/05/2024
9,,4,44,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,180,100%,101,,28/05/2024
9,,4,44,90.00,Fact Finding Exercise :Cloud Foundations 1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,90,50%,102,,29/05/2024
9,,4,44,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,102,,29/05/2024
9,,4,44,10.00,Introduce Compute (Containers and Serverless ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,100,56%,102,,29/05/2024
9,,4,44,30.00,AWS Lambda,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,130,72%,102,,29/05/2024
9,,4,44,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,130,72%,102,,29/05/2024
9,,4,44,105.00,Challenge Lab:AWS Lambda,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,105,105,58%,103,,30/05/2024
9,,4,44,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,105,58%,103,,30/05/2024
9,,4,44,30.00,APIs and REST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,135,75%,103,,30/05/2024
9,,4,44,30.00,Amazon API Gateway,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,165,92%,103,,30/05/2024
9,,4,44,15.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15,180,100%,103,,30/05/2024
9,,4,44,30.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,30,30,17%,104,,31/05/2024
9,,5,45,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,50,28%,104,,31/05/2024
9,,5,45,45.00,Containers on AWS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,95,53%,104,,31/05/2024
9,,5,45,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,95,53%,104,,31/05/2024
9,,5,45,65.00,AWS Step Functions,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,160,89%,104,,31/05/2024
9,,5,45,90.00,Caf Activity:Working with AWS Lambda,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,90,50%,105,,03/06/2024
9,,5,45,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,105,,03/06/2024
9,,5,45,15.00,Knowledge Check (Compute [Containers and Serverless ]),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,105,58%,105,,03/06/2024
9,,5,45,15.00,Review Compute (Containers and Serverless ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,120,67%,105,,03/06/2024
9,,5,45,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,120,67%,105,,03/06/2024
9,,5,45,30.00,Introduce Compute (Databases ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,150,83%,105,,03/06/2024
9,,5,45,60.00,Amazon Redshift,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,60,33%,106,,04/06/2024
9,,5,45,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,80,44%,106,,04/06/2024
9,,5,45,15.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15,95,53%,106,,04/06/2024
10,,1,46,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,115,64%,106,,04/06/2024
10,,1,46,60.00,Amazon Aurora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,175,97%,106,,04/06/2024
10,,1,46,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,175,97%,106,,04/06/2024
10,,1,46,55.00,AWS Database Migration Service,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,55,31%,107,,05/06/2024
10,,1,46,80.00,Caf Activity:Migrate to Amazon RDS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,80,135,75%,107,,05/06/2024
10,,1,46,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,135,75%,107,,05/06/2024
