week,week_title,week_day,day,duration,title,is_break,is_lunch,is_flex_time,is_ticket,omit,is_activity,is_lab,effective_duration,m_cumulative_duration,m_cumulative_duration_%,m_day,mc_week_title,m_date
10,,1,46,15.00,Knowledge Check (Compute [Databases ]),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,150,83%,107,,05/06/2024
10,,1,46,15.00,Review Compute (Database Services ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,165,92%,107,,05/06/2024
10,,1,46,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,107,,05/06/2024
10,,1,46,10.00,Introduce Networking,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,175,97%,107,,05/06/2024
10,,1,46,75.00,Cloud Networking -Amazon VPC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,75,42%,108,,06/06/2024
10,,1,46,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,95,53%,108,,06/06/2024
10,,1,46,25.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25,120,67%,108,,06/06/2024
10,,2,47,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,140,78%,108,,06/06/2024
10,,2,47,90.00,Amazon VPC connectivity,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,90,50%,109,,07/06/2024
10,,2,47,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,109,,07/06/2024
10,,2,47,75.00,Securing and Troubleshooting Your Network,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,165,92%,109,,07/06/2024
10,,2,47,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,109,,07/06/2024
10,,2,47,50.00,Lab:Configuring a VPC,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,50,28%,110,,10/06/2024
10,,2,47,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,50,28%,110,,10/06/2024
10,,2,47,90.00,Caf Activity:Troubleshoot an Amazon VPC,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,140,78%,110,,10/06/2024
10,,2,47,15.00,Knowledge Check (Networking ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,155,86%,110,,10/06/2024
10,,2,47,15.00,Review Networking,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,170,94%,110,,10/06/2024
10,,2,47,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,111,,11/06/2024
10,,3,48,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,40,22%,111,,11/06/2024
10,,3,48,45.00,Work on Resume,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,85,47%,111,,11/06/2024
10,,3,48,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,85,47%,111,,11/06/2024
10,,3,48,65.00,Elevator Pitch,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,150,83%,111,,11/06/2024
10,,3,48,45.00,Interview Practice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,112,,12/06/2024
10,,3,48,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,112,,12/06/2024
10,,3,48,10.00,Introduce Storage and Archiving,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55,31%,112,,12/06/2024
10,,3,48,40.00,Cloud Storage Overview,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,95,53%,112,,12/06/2024
10,,3,48,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,95,53%,112,,12/06/2024
10,,3,48,105.00,Amazon Elastic Block Store,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105,105,58%,112,,12/06/2024
10,,3,48,20.00,Amazon EBS Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,125,69%,112,,12/06/2024
10,,3,48,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,145,81%,112,,12/06/2024
10,,3,48,5.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,150,83%,112,,12/06/2024
10,,4,49,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,170,94%,112,,12/06/2024
10,,4,49,50.00,Lab:Working with EBS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,50,28%,113,,13/06/2024
10,,4,49,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,50,28%,113,,13/06/2024
10,,4,49,60.00,Instance Store,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,110,61%,113,,13/06/2024
10,,4,49,45.00,Elastic File System,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,155,86%,113,,13/06/2024
10,,4,49,15.00,Elastic File System Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,170,94%,113,,13/06/2024
10,,4,49,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,170,94%,113,,13/06/2024
10,,4,49,60.00,Amazon Simple Storage Glacier,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,60,33%,114,,14/06/2024
10,,4,49,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,114,,14/06/2024
10,,4,49,10.00,Amazon S3 Glacier Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,70,39%,114,,14/06/2024
10,,4,49,60.00,Deep Dive :Amazon $3and the AWS CLI,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,130,72%,114,,14/06/2024
10,,4,49,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,150,83%,114,,14/06/2024
10,,4,49,35.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,35,35,19%,115,,17/06/2024
10,,5,50,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,55,31%,115,,17/06/2024
10,,5,50,50.00,Lab:Managing Storage,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,105,58%,115,,17/06/2024
10,,5,50,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,105,58%,115,,17/06/2024
10,,5,50,40.00,AWS Storage Gateway,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,145,81%,115,,17/06/2024
10,,5,50,45.00,AWS Data Transfer and Migration Services,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,116,,18/06/2024
10,,5,50,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,116,,18/06/2024
10,,5,50,75.00,Challenge Lab:Amazon $3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75,120,67%,116,,18/06/2024
10,,5,50,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,120,67%,116,,18/06/2024
10,,5,50,90.00,Caf Activity:Working with Amazon $3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,90,50%,117,,19/06/2024
10,,5,50,15.00,Knowledge Check (Storage and Archiving ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,105,58%,117,,19/06/2024
10,,5,50,15.00,Review Storage and Archiving,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,120,67%,117,,19/06/2024
10,,5,50,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,140,78%,117,,19/06/2024
10,,5,50,5.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,145,81%,117,,19/06/2024
11,,1,51,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,165,92%,117,,19/06/2024
11,,1,51,10.00,Introduce Monitoring and Security,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,175,97%,117,,19/06/2024
11,,1,51,75.00,Amazon CloudWatch,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,75,42%,118,,20/06/2024
11,,1,51,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,75,42%,118,,20/06/2024
11,,1,51,60.00,Deep Dive :Amazon CloudWatch -Logsand Events,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,135,75%,118,,20/06/2024
11,,1,51,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,135,75%,118,,20/06/2024
11,,1,51,65.00,Lab:Monitoring your applications and infrastructure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65,65,36%,119,,21/06/2024
11,,1,51,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,65,36%,119,,21/06/2024
11,,1,51,75.00,AWS Cloud Trail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,140,78%,119,,21/06/2024
11,,1,51,30.00,AWS Service Integration with Amazon Athena,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,170,94%,119,,21/06/2024
11,,1,51,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,120,,24/06/2024
11,,1,51,20.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20,40,22%,120,,24/06/2024
11,,2,52,20.00,Recap 20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,60,33%,120,,24/06/2024
11,,2,52,90.00,Caf Activity:Working with AWS 90 Cloud Trail and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,150,83%,120,,24/06/2024
11,,2,52,15.00,Break 15,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,150,83%,120,,24/06/2024
11,,2,52,15.00,Review Monitoring and Security 15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,165,92%,120,,24/06/2024
11,,2,52,10.00,Introduce Managing Resource 10 Consumption,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,175,97%,120,,24/06/2024
11,,2,52,25.00,Introduction to AWS Organizations 25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,25,14%,121,,25/06/2024
11,,2,52,45.00,Lunch 45,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,25,14%,121,,25/06/2024
11,,2,52,35.00,Tagging 35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,60,33%,121,,25/06/2024
11,,2,52,30.00,Lab:Managing Resources with 30 Tagging,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30,90,50%,121,,25/06/2024
11,,2,52,65.00,Cost Management and Best 65 Practices and Billing Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,155,86%,121,,25/06/2024
11,,2,52,15.00,Break 15,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,155,86%,121,,25/06/2024
11,,2,52,40.00,AWS Support Services 40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,22%,122,,26/06/2024
11,,2,52,20.00,Exit Ticket 20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,60,33%,122,,26/06/2024
11,,2,52,25.00,Flex Time 25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25,85,47%,122,,26/06/2024
11,,3,53,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,105,58%,122,,26/06/2024
11,,3,53,60.00,Caf Activity:Optimize Utilization and Knowledge Check,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,60,165,92%,122,,26/06/2024
11,,3,53,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,122,,26/06/2024
11,,3,53,15.00,Review Managing Resource Consumption,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,180,100%,122,,26/06/2024
11,,3,53,75.00,Fact Finding exercise :Cloud,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,75,42%,123,,27/06/2024
11,,3,53,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,75,42%,123,,27/06/2024
11,,3,53,65.00,Networking Event,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,140,78%,123,,27/06/2024
11,,3,53,10.00,Introduce Creating Automated and Repeatable Deployments,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,150,83%,123,,27/06/2024
11,,3,53,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,150,83%,123,,27/06/2024
11,,3,53,45.00,Creating Automated and Repeatable Deployments,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,124,,28/06/2024
11,,3,53,60.00,AMI Building Strategy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,105,58%,124,,28/06/2024
11,,3,53,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,125,69%,124,,28/06/2024
11,,3,53,5.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,130,72%,124,,28/06/2024
11,,4,54,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,150,83%,124,,28/06/2024
11,,4,54,15.00,Amazon EC2 Launch Templates Demonstration,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,165,92%,124,,28/06/2024
11,,4,54,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,124,,28/06/2024
11,,4,54,30.00,Infrastructure as Code,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,30,17%,125,,01/07/2024
11,,4,54,60.00,Introduction to JSON and YAML,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,90,50%,125,,01/07/2024
11,,4,54,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,125,,01/07/2024
11,,4,54,95.00,AWS CloudFormation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,95,53%,125,,01/07/2024
11,,4,54,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,95,53%,125,,01/07/2024
11,,4,54,90.00,Lab:Automate Deployments with AWS CloudFormation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,90,90,50%,126,,02/07/2024
11,,4,54,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,110,61%,126,,02/07/2024
11,,4,54,45.00,Flex Time,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45,155,86%,126,,02/07/2024
11,,5,55,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,175,97%,126,,02/07/2024
11,,5,55,60.00,Troubleshoot with AWS CloudFormation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,60,33%,127,,03/07/2024
11,,5,55,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,60,33%,127,,03/07/2024
11,,5,55,45.00,Caf Activity:Troubleshoot AWS CloudFormation Deployments,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,45,105,58%,127,,03/07/2024
11,,5,55,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,105,58%,127,,03/07/2024
11,,5,55,60.00,Fact Finding Exercise : CloudFormation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,165,92%,127,,03/07/2024
11,,5,55,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,127,,03/07/2024
11,,5,55,15.00,Knowledge Check (Creating Automated and Repeatable Deployments ),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,180,100%,127,,03/07/2024
11,,5,55,15.00,Review Automated and Repeatable Deployments,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,15,8%,128,,04/07/2024
11,,5,55,90.00,Challenge Lab:CloudFormation,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,90,105,58%,128,,04/07/2024
11,,5,55,35.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35,140,78%,128,,04/07/2024
12,,1,56,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,160,89%,128,,04/07/2024
12,,1,56,45.00,Work on Resume,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,45,25%,129,,05/07/2024
12,,1,56,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,45,25%,129,,05/07/2024
12,,1,56,80.00,Interview practice,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,125,69%,129,,05/07/2024
12,,1,56,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,125,69%,129,,05/07/2024
12,,1,56,90.00,Company Visit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,90,50%,130,,08/07/2024
12,,1,56,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,130,,08/07/2024
12,,1,56,120.00,Company Visit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120,120,67%,130,,08/07/2024
12,,1,56,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,140,78%,130,,08/07/2024
12,,2,57,20.00,20Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,160,89%,130,,08/07/2024
12,,2,57,75.00,45Cloud Practitioner Essentials Knowledge Checks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,75,42%,131,,09/07/2024
12,,2,57,15.00,15Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,75,42%,131,,09/07/2024
12,,2,57,80.00,80Cloud Practitioner Essentials Knowledge Checks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,155,86%,131,,09/07/2024
12,,2,57,45.00,45Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,155,86%,131,,09/07/2024
12,,2,57,90.00,90Networking Event,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,90,50%,132,,10/07/2024
12,,2,57,15.00,15Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,90,50%,132,,10/07/2024
12,,2,57,90.00,120Networking Event,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,180,100%,132,,10/07/2024
12,,2,57,20.00,20Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,133,,11/07/2024
12,,3,58,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,40,22%,133,,11/07/2024
12,,3,58,80.00,"Review product FAQ ,review AWS , AWS whitepapers ,exam blueprint",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,120,67%,133,,11/07/2024
12,,3,58,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,120,67%,133,,11/07/2024
12,,3,58,85.00,"Review product FAQ ,review AWS , AWS whitepapers ,exam blueprint",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,85,47%,134,,12/07/2024
12,,3,58,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,85,47%,134,,12/07/2024
12,,3,58,80.00,Mock exam and review,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,165,92%,134,,12/07/2024
12,,3,58,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,134,,12/07/2024
12,,3,58,85.00,Mock exam and review,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,85,47%,135,,15/07/2024
12,,3,58,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,105,58%,135,,15/07/2024
12,,4,59,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,125,69%,135,,15/07/2024
12,,4,59,80.00,"Review product FAQ ,review AWS ,AWS whitepapers ,exam blueprint",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,80,44%,136,,16/07/2024
12,,4,59,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,136,,16/07/2024
12,,4,59,85.00,"Review product FAQ ,review AWS ,AWS whitepapers ,exam blueprint",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,165,92%,136,,16/07/2024
12,,4,59,45.00,Lunch,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,165,92%,136,,16/07/2024
12,,4,59,80.00,Mock exam and review,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,80,44%,137,,17/07/2024
12,,4,59,15.00,Break,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,80,44%,137,,17/07/2024
12,,4,59,85.00,Mock exam and review,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,165,92%,137,,17/07/2024
12,,4,59,20.00,Exit Ticket,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,20,11%,138,,18/07/2024
12,,5,60,20.00,Recap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,40,22%,138,,18/07/2024
12,,5,60,335.00,Exam day,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,335,335,186%,139,,19/07/2024